datetime,zone_prev,value,unit,source,import,export,zone_CI,carbonIntensity,emissionFactorType,isEstimated,estimationMethod,day_of_week,month,hour_of_day,year,Gas_price,Oil_Price
2022-01-05 05:00:00+00:00,DK-DK2,79.15,EUR/MWh,nordpool.com,"{'DE': 43, 'DK-DK1': 500, 'SE-SE4': 14}","{'DE': 17, 'SE-SE4': 21}",DK-DK1,174,lifecycle,True,SANDBOX_MODE_DATA,2,1,5,2022,91.52200317382812,80.6
2022-01-05 05:00:00+00:00,DK-DK2,79.15,EUR/MWh,nordpool.com,"{'DE': 43, 'DK-DK1': 500, 'SE-SE4': 14}","{'DE': 17, 'SE-SE4': 21}",DK-DK2,132,lifecycle,True,SANDBOX_MODE_DATA,2,1,5,2022,91.52200317382812,80.6
2022-01-05 06:00:00+00:00,DK-DK2,88.94,EUR/MWh,nordpool.com,"{'DK-DK2': 644, 'SE-SE3': 130}","{'DE': 615, 'NL': 409, 'NO-NO2': 1254}",DK-DK1,224,lifecycle,True,SANDBOX_MODE_DATA,2,1,6,2022,91.52200317382812,80.6
2022-01-05 06:00:00+00:00,DK-DK2,88.94,EUR/MWh,nordpool.com,"{'DK-DK2': 644, 'SE-SE3': 130}","{'DE': 615, 'NL': 409, 'NO-NO2': 1254}",DK-DK2,167,lifecycle,True,SANDBOX_MODE_DATA,2,1,6,2022,91.52200317382812,80.6
2022-01-05 06:00:00+00:00,DK-DK2,88.94,EUR/MWh,nordpool.com,{'DK-DK1': 632},"{'DE': 474, 'SE-SE4': 236}",DK-DK1,224,lifecycle,True,SANDBOX_MODE_DATA,2,1,6,2022,91.52200317382812,80.6
2022-01-05 06:00:00+00:00,DK-DK2,88.94,EUR/MWh,nordpool.com,{'DK-DK1': 632},"{'DE': 474, 'SE-SE4': 236}",DK-DK2,167,lifecycle,True,SANDBOX_MODE_DATA,2,1,6,2022,91.52200317382812,80.6
2022-01-05 07:00:00+00:00,DK-DK2,127.48,EUR/MWh,nordpool.com,"{'DK-DK2': 543, 'SE-SE3': 152}","{'DE': 910, 'NL': 470, 'NO-NO2': 1333}",DK-DK1,333,lifecycle,True,SANDBOX_MODE_DATA,2,1,7,2022,91.52200317382812,80.6
2022-01-05 07:00:00+00:00,DK-DK2,127.48,EUR/MWh,nordpool.com,"{'DK-DK2': 543, 'SE-SE3': 152}","{'DE': 910, 'NL': 470, 'NO-NO2': 1333}",DK-DK2,222,lifecycle,True,SANDBOX_MODE_DATA,2,1,7,2022,91.52200317382812,80.6
2022-01-05 07:00:00+00:00,DK-DK2,127.48,EUR/MWh,nordpool.com,{'DK-DK1': 450},"{'DE': 683, 'SE-SE4': 169}",DK-DK1,333,lifecycle,True,SANDBOX_MODE_DATA,2,1,7,2022,91.52200317382812,80.6
2022-01-05 07:00:00+00:00,DK-DK2,127.48,EUR/MWh,nordpool.com,{'DK-DK1': 450},"{'DE': 683, 'SE-SE4': 169}",DK-DK2,222,lifecycle,True,SANDBOX_MODE_DATA,2,1,7,2022,91.52200317382812,80.6
2022-01-05 08:00:00+00:00,DK-DK2,104.77,EUR/MWh,nordpool.com,"{'DK-DK2': 716, 'SE-SE3': 383}","{'DE': 572, 'NL': 411, 'NO-NO2': 1174}",DK-DK1,352,lifecycle,True,SANDBOX_MODE_DATA,2,1,8,2022,91.52200317382812,80.6
2022-01-05 08:00:00+00:00,DK-DK2,104.77,EUR/MWh,nordpool.com,"{'DK-DK2': 716, 'SE-SE3': 383}","{'DE': 572, 'NL': 411, 'NO-NO2': 1174}",DK-DK2,228,lifecycle,True,SANDBOX_MODE_DATA,2,1,8,2022,91.52200317382812,80.6
2022-01-05 08:00:00+00:00,DK-DK2,104.77,EUR/MWh,nordpool.com,{'DK-DK1': 547},"{'DE': 801, 'SE-SE4': 159}",DK-DK1,352,lifecycle,True,SANDBOX_MODE_DATA,2,1,8,2022,91.52200317382812,80.6
2022-01-05 08:00:00+00:00,DK-DK2,104.77,EUR/MWh,nordpool.com,{'DK-DK1': 547},"{'DE': 801, 'SE-SE4': 159}",DK-DK2,228,lifecycle,True,SANDBOX_MODE_DATA,2,1,8,2022,91.52200317382812,80.6
2022-01-05 09:00:00+00:00,DK-DK2,147.22,EUR/MWh,nordpool.com,"{'DK-DK2': 601, 'SE-SE3': 152}","{'DE': 678, 'NL': 518, 'NO-NO2': 856}",DK-DK1,296,lifecycle,True,SANDBOX_MODE_DATA,2,1,9,2022,91.52200317382812,80.6
2022-01-05 09:00:00+00:00,DK-DK2,147.22,EUR/MWh,nordpool.com,"{'DK-DK2': 601, 'SE-SE3': 152}","{'DE': 678, 'NL': 518, 'NO-NO2': 856}",DK-DK2,189,lifecycle,True,SANDBOX_MODE_DATA,2,1,9,2022,91.52200317382812,80.6
2022-01-05 09:00:00+00:00,DK-DK2,147.22,EUR/MWh,nordpool.com,{'DK-DK1': 678},"{'DE': 578, 'SE-SE4': 195}",DK-DK1,296,lifecycle,True,SANDBOX_MODE_DATA,2,1,9,2022,91.52200317382812,80.6
2022-01-05 09:00:00+00:00,DK-DK2,147.22,EUR/MWh,nordpool.com,{'DK-DK1': 678},"{'DE': 578, 'SE-SE4': 195}",DK-DK2,189,lifecycle,True,SANDBOX_MODE_DATA,2,1,9,2022,91.52200317382812,80.6
2022-01-05 10:00:00+00:00,DK-DK2,109.47,EUR/MWh,nordpool.com,"{'DK-DK2': 677, 'SE-SE3': 88}","{'DE': 798, 'NL': 479, 'NO-NO2': 1147, 'SE-SE3': 1}",DK-DK1,329,lifecycle,True,SANDBOX_MODE_DATA,2,1,10,2022,91.52200317382812,80.6
2022-01-05 10:00:00+00:00,DK-DK2,109.47,EUR/MWh,nordpool.com,"{'DK-DK2': 677, 'SE-SE3': 88}","{'DE': 798, 'NL': 479, 'NO-NO2': 1147, 'SE-SE3': 1}",DK-DK2,211,lifecycle,True,SANDBOX_MODE_DATA,2,1,10,2022,91.52200317382812,80.6
2022-01-05 10:00:00+00:00,DK-DK2,109.47,EUR/MWh,nordpool.com,{'DK-DK1': 592},"{'DE': 794, 'SE-SE4': 178}",DK-DK1,329,lifecycle,True,SANDBOX_MODE_DATA,2,1,10,2022,91.52200317382812,80.6
2022-01-05 10:00:00+00:00,DK-DK2,109.47,EUR/MWh,nordpool.com,{'DK-DK1': 592},"{'DE': 794, 'SE-SE4': 178}",DK-DK2,211,lifecycle,True,SANDBOX_MODE_DATA,2,1,10,2022,91.52200317382812,80.6
2022-01-05 11:00:00+00:00,DK-DK2,149.52,EUR/MWh,nordpool.com,{'DK-DK2': 534},"{'DE': 646, 'NL': 439, 'NO-NO2': 1254, 'SE-SE3': 94}",DK-DK1,327,lifecycle,True,SANDBOX_MODE_DATA,2,1,11,2022,91.52200317382812,80.6
2022-01-05 11:00:00+00:00,DK-DK2,149.52,EUR/MWh,nordpool.com,{'DK-DK2': 534},"{'DE': 646, 'NL': 439, 'NO-NO2': 1254, 'SE-SE3': 94}",DK-DK2,227,lifecycle,True,SANDBOX_MODE_DATA,2,1,11,2022,91.52200317382812,80.6
2022-01-05 11:00:00+00:00,DK-DK2,149.52,EUR/MWh,nordpool.com,{'DK-DK1': 483},"{'DE': 582, 'SE-SE4': 240}",DK-DK1,327,lifecycle,True,SANDBOX_MODE_DATA,2,1,11,2022,91.52200317382812,80.6
2022-01-05 11:00:00+00:00,DK-DK2,149.52,EUR/MWh,nordpool.com,{'DK-DK1': 483},"{'DE': 582, 'SE-SE4': 240}",DK-DK2,227,lifecycle,True,SANDBOX_MODE_DATA,2,1,11,2022,91.52200317382812,80.6
2022-01-05 12:00:00+00:00,DK-DK2,134.2,EUR/MWh,nordpool.com,{'DK-DK2': 349},"{'DE': 493, 'NL': 507, 'NO-NO2': 962, 'SE-SE3': 140}",DK-DK1,324,lifecycle,True,SANDBOX_MODE_DATA,2,1,12,2022,91.52200317382812,80.6
2022-01-05 12:00:00+00:00,DK-DK2,134.2,EUR/MWh,nordpool.com,{'DK-DK2': 349},"{'DE': 493, 'NL': 507, 'NO-NO2': 962, 'SE-SE3': 140}",DK-DK2,239,lifecycle,True,SANDBOX_MODE_DATA,2,1,12,2022,91.52200317382812,80.6
2022-01-05 12:00:00+00:00,DK-DK2,134.2,EUR/MWh,nordpool.com,{'DK-DK1': 368},"{'DE': 817, 'SE-SE4': 327}",DK-DK1,324,lifecycle,True,SANDBOX_MODE_DATA,2,1,12,2022,91.52200317382812,80.6
2022-01-05 12:00:00+00:00,DK-DK2,134.2,EUR/MWh,nordpool.com,{'DK-DK1': 368},"{'DE': 817, 'SE-SE4': 327}",DK-DK2,239,lifecycle,True,SANDBOX_MODE_DATA,2,1,12,2022,91.52200317382812,80.6
2022-01-05 13:00:00+00:00,DK-DK2,141.05,EUR/MWh,nordpool.com,{'DK-DK2': 164},"{'DE': 598, 'NL': 529, 'DK-DK2': 10, 'NO-NO2': 837, 'SE-SE3': 283}",DK-DK1,194,lifecycle,True,SANDBOX_MODE_DATA,2,1,13,2022,91.52200317382812,80.6
2022-01-05 13:00:00+00:00,DK-DK2,141.05,EUR/MWh,nordpool.com,{'DK-DK2': 164},"{'DE': 598, 'NL': 529, 'DK-DK2': 10, 'NO-NO2': 837, 'SE-SE3': 283}",DK-DK2,156,lifecycle,True,SANDBOX_MODE_DATA,2,1,13,2022,91.52200317382812,80.6
2022-01-05 13:00:00+00:00,DK-DK2,141.05,EUR/MWh,nordpool.com,{'DK-DK1': 143},"{'DE': 921, 'DK-DK1': 8, 'SE-SE4': 505}",DK-DK1,194,lifecycle,True,SANDBOX_MODE_DATA,2,1,13,2022,91.52200317382812,80.6
2022-01-05 13:00:00+00:00,DK-DK2,141.05,EUR/MWh,nordpool.com,{'DK-DK1': 143},"{'DE': 921, 'DK-DK1': 8, 'SE-SE4': 505}",DK-DK2,156,lifecycle,True,SANDBOX_MODE_DATA,2,1,13,2022,91.52200317382812,80.6
2022-01-05 14:00:00+00:00,DK-DK2,115.25,EUR/MWh,nordpool.com,{},"{'DE': 638, 'NL': 416, 'DK-DK2': 95, 'NO-NO2': 1326, 'SE-SE3': 214}",DK-DK1,337,lifecycle,True,SANDBOX_MODE_DATA,2,1,14,2022,91.52200317382812,80.6
2022-01-05 14:00:00+00:00,DK-DK2,115.25,EUR/MWh,nordpool.com,{},"{'DE': 638, 'NL': 416, 'DK-DK2': 95, 'NO-NO2': 1326, 'SE-SE3': 214}",DK-DK2,273,lifecycle,True,SANDBOX_MODE_DATA,2,1,14,2022,91.52200317382812,80.6
2022-01-05 14:00:00+00:00,DK-DK2,115.25,EUR/MWh,nordpool.com,{},"{'DE': 653, 'DK-DK1': 118, 'SE-SE4': 978}",DK-DK1,337,lifecycle,True,SANDBOX_MODE_DATA,2,1,14,2022,91.52200317382812,80.6
2022-01-05 14:00:00+00:00,DK-DK2,115.25,EUR/MWh,nordpool.com,{},"{'DE': 653, 'DK-DK1': 118, 'SE-SE4': 978}",DK-DK2,273,lifecycle,True,SANDBOX_MODE_DATA,2,1,14,2022,91.52200317382812,80.6
2022-01-05 15:00:00+00:00,DK-DK2,148.53,EUR/MWh,nordpool.com,{},"{'DE': 744, 'NL': 465, 'DK-DK2': 177, 'NO-NO2': 852, 'SE-SE3': 73}",DK-DK1,227,lifecycle,True,SANDBOX_MODE_DATA,2,1,15,2022,91.52200317382812,80.6
2022-01-05 15:00:00+00:00,DK-DK2,148.53,EUR/MWh,nordpool.com,{},"{'DE': 744, 'NL': 465, 'DK-DK2': 177, 'NO-NO2': 852, 'SE-SE3': 73}",DK-DK2,189,lifecycle,True,SANDBOX_MODE_DATA,2,1,15,2022,91.52200317382812,80.6
2022-01-05 15:00:00+00:00,DK-DK2,148.53,EUR/MWh,nordpool.com,{},"{'DE': 912, 'DK-DK1': 276, 'SE-SE4': 791}",DK-DK1,227,lifecycle,True,SANDBOX_MODE_DATA,2,1,15,2022,91.52200317382812,80.6
2022-01-05 15:00:00+00:00,DK-DK2,148.53,EUR/MWh,nordpool.com,{},"{'DE': 912, 'DK-DK1': 276, 'SE-SE4': 791}",DK-DK2,189,lifecycle,True,SANDBOX_MODE_DATA,2,1,15,2022,91.52200317382812,80.6
2022-01-05 16:00:00+00:00,DK-DK2,126.4,EUR/MWh,nordpool.com,{'SE-SE3': 50},"{'DE': 809, 'NL': 521, 'DK-DK2': 385, 'NO-NO2': 559, 'SE-SE3': 1}",DK-DK1,251,lifecycle,True,SANDBOX_MODE_DATA,2,1,16,2022,91.52200317382812,80.6
2022-01-05 16:00:00+00:00,DK-DK2,126.4,EUR/MWh,nordpool.com,{'SE-SE3': 50},"{'DE': 809, 'NL': 521, 'DK-DK2': 385, 'NO-NO2': 559, 'SE-SE3': 1}",DK-DK2,203,lifecycle,True,SANDBOX_MODE_DATA,2,1,16,2022,91.52200317382812,80.6
2022-01-05 16:00:00+00:00,DK-DK2,126.4,EUR/MWh,nordpool.com,{},"{'DE': 799, 'DK-DK1': 406, 'SE-SE4': 1109}",DK-DK1,251,lifecycle,True,SANDBOX_MODE_DATA,2,1,16,2022,91.52200317382812,80.6
2022-01-05 16:00:00+00:00,DK-DK2,126.4,EUR/MWh,nordpool.com,{},"{'DE': 799, 'DK-DK1': 406, 'SE-SE4': 1109}",DK-DK2,203,lifecycle,True,SANDBOX_MODE_DATA,2,1,16,2022,91.52200317382812,80.6
2022-01-05 17:00:00+00:00,DK-DK2,118.81,EUR/MWh,nordpool.com,{'SE-SE3': 279},"{'DE': 893, 'NL': 379, 'DK-DK2': 381, 'NO-NO2': 732}",DK-DK1,300,lifecycle,True,SANDBOX_MODE_DATA,2,1,17,2022,91.52200317382812,80.6
2022-01-05 17:00:00+00:00,DK-DK2,118.81,EUR/MWh,nordpool.com,{'SE-SE3': 279},"{'DE': 893, 'NL': 379, 'DK-DK2': 381, 'NO-NO2': 732}",DK-DK2,231,lifecycle,True,SANDBOX_MODE_DATA,2,1,17,2022,91.52200317382812,80.6
2022-01-05 17:00:00+00:00,DK-DK2,118.81,EUR/MWh,nordpool.com,{},"{'DE': 294, 'DK-DK1': 338, 'SE-SE4': 496}",DK-DK1,300,lifecycle,True,SANDBOX_MODE_DATA,2,1,17,2022,91.52200317382812,80.6
2022-01-05 17:00:00+00:00,DK-DK2,118.81,EUR/MWh,nordpool.com,{},"{'DE': 294, 'DK-DK1': 338, 'SE-SE4': 496}",DK-DK2,231,lifecycle,True,SANDBOX_MODE_DATA,2,1,17,2022,91.52200317382812,80.6
2022-01-05 18:00:00+00:00,DK-DK2,116.18,EUR/MWh,nordpool.com,{'SE-SE3': 778},"{'DE': 749, 'NL': 547, 'DK-DK2': 537, 'NO-NO2': 882}",DK-DK1,269,lifecycle,True,SANDBOX_MODE_DATA,2,1,18,2022,91.52200317382812,80.6
2022-01-05 18:00:00+00:00,DK-DK2,116.18,EUR/MWh,nordpool.com,{'SE-SE3': 778},"{'DE': 749, 'NL': 547, 'DK-DK2': 537, 'NO-NO2': 882}",DK-DK2,204,lifecycle,True,SANDBOX_MODE_DATA,2,1,18,2022,91.52200317382812,80.6
2022-01-05 18:00:00+00:00,DK-DK2,116.18,EUR/MWh,nordpool.com,{'DE': 191},"{'DE': 2, 'DK-DK1': 432, 'SE-SE4': 364}",DK-DK1,269,lifecycle,True,SANDBOX_MODE_DATA,2,1,18,2022,91.52200317382812,80.6
2022-01-05 18:00:00+00:00,DK-DK2,116.18,EUR/MWh,nordpool.com,{'DE': 191},"{'DE': 2, 'DK-DK1': 432, 'SE-SE4': 364}",DK-DK2,204,lifecycle,True,SANDBOX_MODE_DATA,2,1,18,2022,91.52200317382812,80.6
2022-01-05 19:00:00+00:00,DK-DK2,130.91,EUR/MWh,nordpool.com,"{'DK-DK2': 24, 'SE-SE3': 613}","{'DE': 773, 'NL': 451, 'DK-DK2': 34, 'NO-NO2': 1116}",DK-DK1,222,lifecycle,True,SANDBOX_MODE_DATA,2,1,19,2022,91.52200317382812,80.6
2022-01-05 19:00:00+00:00,DK-DK2,130.91,EUR/MWh,nordpool.com,"{'DK-DK2': 24, 'SE-SE3': 613}","{'DE': 773, 'NL': 451, 'DK-DK2': 34, 'NO-NO2': 1116}",DK-DK2,167,lifecycle,True,SANDBOX_MODE_DATA,2,1,19,2022,91.52200317382812,80.6
2022-01-05 19:00:00+00:00,DK-DK2,130.91,EUR/MWh,nordpool.com,"{'DE': 460, 'DK-DK1': 20, 'SE-SE4': 208}",{'DK-DK1': 29},DK-DK1,222,lifecycle,True,SANDBOX_MODE_DATA,2,1,19,2022,91.52200317382812,80.6
2022-01-05 19:00:00+00:00,DK-DK2,130.91,EUR/MWh,nordpool.com,"{'DE': 460, 'DK-DK1': 20, 'SE-SE4': 208}",{'DK-DK1': 29},DK-DK2,167,lifecycle,True,SANDBOX_MODE_DATA,2,1,19,2022,91.52200317382812,80.6
2022-01-05 20:00:00+00:00,DK-DK2,83.01,EUR/MWh,nordpool.com,"{'DK-DK2': 324, 'SE-SE3': 523}","{'DE': 976, 'NL': 762, 'NO-NO2': 915}",DK-DK1,200,lifecycle,True,SANDBOX_MODE_DATA,2,1,20,2022,91.52200317382812,80.6
2022-01-05 20:00:00+00:00,DK-DK2,83.01,EUR/MWh,nordpool.com,"{'DK-DK2': 324, 'SE-SE3': 523}","{'DE': 976, 'NL': 762, 'NO-NO2': 915}",DK-DK2,131,lifecycle,True,SANDBOX_MODE_DATA,2,1,20,2022,91.52200317382812,80.6
2022-01-05 20:00:00+00:00,DK-DK2,83.01,EUR/MWh,nordpool.com,"{'DE': 632, 'DK-DK1': 231, 'SE-SE4': 567}",{},DK-DK1,200,lifecycle,True,SANDBOX_MODE_DATA,2,1,20,2022,91.52200317382812,80.6
2022-01-05 20:00:00+00:00,DK-DK2,83.01,EUR/MWh,nordpool.com,"{'DE': 632, 'DK-DK1': 231, 'SE-SE4': 567}",{},DK-DK2,131,lifecycle,True,SANDBOX_MODE_DATA,2,1,20,2022,91.52200317382812,80.6
2022-01-05 21:00:00+00:00,DK-DK2,106.2,EUR/MWh,nordpool.com,"{'DK-DK2': 448, 'SE-SE3': 311}","{'DE': 823, 'NL': 527, 'NO-NO2': 920}",DK-DK1,270,lifecycle,True,SANDBOX_MODE_DATA,2,1,21,2022,91.52200317382812,80.6
2022-01-05 21:00:00+00:00,DK-DK2,106.2,EUR/MWh,nordpool.com,"{'DK-DK2': 448, 'SE-SE3': 311}","{'DE': 823, 'NL': 527, 'NO-NO2': 920}",DK-DK2,132,lifecycle,True,SANDBOX_MODE_DATA,2,1,21,2022,91.52200317382812,80.6
2022-01-05 21:00:00+00:00,DK-DK2,106.2,EUR/MWh,nordpool.com,"{'DE': 561, 'DK-DK1': 403, 'SE-SE4': 481}",{},DK-DK1,270,lifecycle,True,SANDBOX_MODE_DATA,2,1,21,2022,91.52200317382812,80.6
2022-01-05 21:00:00+00:00,DK-DK2,106.2,EUR/MWh,nordpool.com,"{'DE': 561, 'DK-DK1': 403, 'SE-SE4': 481}",{},DK-DK2,132,lifecycle,True,SANDBOX_MODE_DATA,2,1,21,2022,91.52200317382812,80.6
2022-01-05 22:00:00+00:00,DK-DK2,92.65,EUR/MWh,nordpool.com,"{'DK-DK2': 411, 'SE-SE3': 335}","{'DE': 553, 'NL': 535, 'NO-NO2': 1047}",DK-DK1,239,lifecycle,True,SANDBOX_MODE_DATA,2,1,22,2022,91.52200317382812,80.6
2022-01-05 22:00:00+00:00,DK-DK2,92.65,EUR/MWh,nordpool.com,"{'DK-DK2': 411, 'SE-SE3': 335}","{'DE': 553, 'NL': 535, 'NO-NO2': 1047}",DK-DK2,116,lifecycle,True,SANDBOX_MODE_DATA,2,1,22,2022,91.52200317382812,80.6
2022-01-05 22:00:00+00:00,DK-DK2,92.65,EUR/MWh,nordpool.com,"{'DE': 689, 'DK-DK1': 546, 'SE-SE4': 668}",{},DK-DK1,239,lifecycle,True,SANDBOX_MODE_DATA,2,1,22,2022,91.52200317382812,80.6
2022-01-05 22:00:00+00:00,DK-DK2,92.65,EUR/MWh,nordpool.com,"{'DE': 689, 'DK-DK1': 546, 'SE-SE4': 668}",{},DK-DK2,116,lifecycle,True,SANDBOX_MODE_DATA,2,1,22,2022,91.52200317382812,80.6
2022-01-05 23:00:00+00:00,DK-DK2,73.74,EUR/MWh,nordpool.com,"{'DE': 14, 'DK-DK2': 524, 'SE-SE3': 312}","{'DE': 59, 'NL': 589, 'NO-NO2': 627}",DK-DK1,192,lifecycle,True,SANDBOX_MODE_DATA,2,1,23,2022,91.52200317382812,80.6
2022-01-05 23:00:00+00:00,DK-DK2,73.74,EUR/MWh,nordpool.com,"{'DE': 14, 'DK-DK2': 524, 'SE-SE3': 312}","{'DE': 59, 'NL': 589, 'NO-NO2': 627}",DK-DK2,104,lifecycle,True,SANDBOX_MODE_DATA,2,1,23,2022,91.52200317382812,80.6
2022-01-05 23:00:00+00:00,DK-DK2,73.74,EUR/MWh,nordpool.com,"{'DE': 672, 'DK-DK1': 696, 'SE-SE4': 760}",{},DK-DK1,192,lifecycle,True,SANDBOX_MODE_DATA,2,1,23,2022,91.52200317382812,80.6
2022-01-05 23:00:00+00:00,DK-DK2,73.74,EUR/MWh,nordpool.com,"{'DE': 672, 'DK-DK1': 696, 'SE-SE4': 760}",{},DK-DK2,104,lifecycle,True,SANDBOX_MODE_DATA,2,1,23,2022,91.52200317382812,80.6
2022-01-06 00:00:00+00:00,DK-DK2,88.65,EUR/MWh,nordpool.com,"{'DK-DK2': 636, 'SE-SE3': 285}","{'DE': 209, 'NL': 577, 'NO-NO2': 918}",DK-DK1,279,lifecycle,True,SANDBOX_MODE_DATA,3,1,0,2022,96.50199890136719,81.99
2022-01-06 00:00:00+00:00,DK-DK2,88.65,EUR/MWh,nordpool.com,"{'DK-DK2': 636, 'SE-SE3': 285}","{'DE': 209, 'NL': 577, 'NO-NO2': 918}",DK-DK2,134,lifecycle,True,SANDBOX_MODE_DATA,3,1,0,2022,96.50199890136719,81.99
2022-01-06 00:00:00+00:00,DK-DK2,88.65,EUR/MWh,nordpool.com,"{'DE': 649, 'DK-DK1': 531, 'SE-SE4': 712}",{},DK-DK1,279,lifecycle,True,SANDBOX_MODE_DATA,3,1,0,2022,96.50199890136719,81.99
2022-01-06 00:00:00+00:00,DK-DK2,88.65,EUR/MWh,nordpool.com,"{'DE': 649, 'DK-DK1': 531, 'SE-SE4': 712}",{},DK-DK2,134,lifecycle,True,SANDBOX_MODE_DATA,3,1,0,2022,96.50199890136719,81.99
2022-01-06 01:00:00+00:00,DK-DK2,95.82,EUR/MWh,nordpool.com,"{'DK-DK2': 425, 'SE-SE3': 235}","{'DE': 463, 'NL': 804, 'NO-NO2': 1269}",DK-DK1,280,lifecycle,True,SANDBOX_MODE_DATA,3,1,1,2022,96.50199890136719,81.99
2022-01-06 01:00:00+00:00,DK-DK2,95.82,EUR/MWh,nordpool.com,"{'DK-DK2': 425, 'SE-SE3': 235}","{'DE': 463, 'NL': 804, 'NO-NO2': 1269}",DK-DK2,119,lifecycle,True,SANDBOX_MODE_DATA,3,1,1,2022,96.50199890136719,81.99
2022-01-06 01:00:00+00:00,DK-DK2,95.82,EUR/MWh,nordpool.com,"{'DE': 516, 'DK-DK1': 570, 'SE-SE4': 1003}",{},DK-DK1,280,lifecycle,True,SANDBOX_MODE_DATA,3,1,1,2022,96.50199890136719,81.99
2022-01-06 01:00:00+00:00,DK-DK2,95.82,EUR/MWh,nordpool.com,"{'DE': 516, 'DK-DK1': 570, 'SE-SE4': 1003}",{},DK-DK2,119,lifecycle,True,SANDBOX_MODE_DATA,3,1,1,2022,96.50199890136719,81.99
2022-01-06 02:00:00+00:00,DK-DK2,64.8,EUR/MWh,nordpool.com,"{'DK-DK2': 560, 'SE-SE3': 300}","{'DE': 207, 'NL': 533, 'NO-NO2': 689}",DK-DK1,282,lifecycle,True,SANDBOX_MODE_DATA,3,1,2,2022,96.50199890136719,81.99
2022-01-06 02:00:00+00:00,DK-DK2,64.8,EUR/MWh,nordpool.com,"{'DK-DK2': 560, 'SE-SE3': 300}","{'DE': 207, 'NL': 533, 'NO-NO2': 689}",DK-DK2,103,lifecycle,True,SANDBOX_MODE_DATA,3,1,2,2022,96.50199890136719,81.99
2022-01-06 02:00:00+00:00,DK-DK2,64.8,EUR/MWh,nordpool.com,"{'DE': 521, 'DK-DK1': 532, 'SE-SE4': 829}",{},DK-DK1,282,lifecycle,True,SANDBOX_MODE_DATA,3,1,2,2022,96.50199890136719,81.99
2022-01-06 02:00:00+00:00,DK-DK2,64.8,EUR/MWh,nordpool.com,"{'DE': 521, 'DK-DK1': 532, 'SE-SE4': 829}",{},DK-DK2,103,lifecycle,True,SANDBOX_MODE_DATA,3,1,2,2022,96.50199890136719,81.99
2022-01-06 03:00:00+00:00,DK-DK2,69.64,EUR/MWh,nordpool.com,"{'DE': 27, 'DK-DK2': 720, 'NO-NO2': 1, 'SE-SE3': 243}","{'DE': 25, 'NL': 718, 'NO-NO2': 225}",DK-DK1,379,lifecycle,True,SANDBOX_MODE_DATA,3,1,3,2022,96.50199890136719,81.99
2022-01-06 03:00:00+00:00,DK-DK2,69.64,EUR/MWh,nordpool.com,"{'DE': 27, 'DK-DK2': 720, 'NO-NO2': 1, 'SE-SE3': 243}","{'DE': 25, 'NL': 718, 'NO-NO2': 225}",DK-DK2,122,lifecycle,True,SANDBOX_MODE_DATA,3,1,3,2022,96.50199890136719,81.99
2022-01-06 03:00:00+00:00,DK-DK2,69.64,EUR/MWh,nordpool.com,"{'DE': 723, 'DK-DK1': 644, 'SE-SE4': 1159}",{},DK-DK1,379,lifecycle,True,SANDBOX_MODE_DATA,3,1,3,2022,96.50199890136719,81.99
2022-01-06 03:00:00+00:00,DK-DK2,69.64,EUR/MWh,nordpool.com,"{'DE': 723, 'DK-DK1': 644, 'SE-SE4': 1159}",{},DK-DK2,122,lifecycle,True,SANDBOX_MODE_DATA,3,1,3,2022,96.50199890136719,81.99
2022-01-06 04:00:00+00:00,DK-DK2,87.97,EUR/MWh,nordpool.com,"{'DE': 326, 'DK-DK2': 501, 'NO-NO2': 371, 'SE-SE3': 316}",{'NL': 806},DK-DK1,430,lifecycle,True,SANDBOX_MODE_DATA,3,1,4,2022,96.50199890136719,81.99
2022-01-06 04:00:00+00:00,DK-DK2,87.97,EUR/MWh,nordpool.com,"{'DE': 326, 'DK-DK2': 501, 'NO-NO2': 371, 'SE-SE3': 316}",{'NL': 806},DK-DK2,137,lifecycle,True,SANDBOX_MODE_DATA,3,1,4,2022,96.50199890136719,81.99
2022-01-06 04:00:00+00:00,DK-DK2,87.97,EUR/MWh,nordpool.com,"{'DE': 487, 'DK-DK1': 633, 'SE-SE4': 1148}",{},DK-DK1,430,lifecycle,True,SANDBOX_MODE_DATA,3,1,4,2022,96.50199890136719,81.99
2022-01-06 04:00:00+00:00,DK-DK2,87.97,EUR/MWh,nordpool.com,"{'DE': 487, 'DK-DK1': 633, 'SE-SE4': 1148}",{},DK-DK2,137,lifecycle,True,SANDBOX_MODE_DATA,3,1,4,2022,96.50199890136719,81.99
2022-01-06 05:00:00+00:00,DK-DK2,99.76,EUR/MWh,nordpool.com,"{'DE': 498, 'DK-DK2': 601, 'NO-NO2': 697, 'SE-SE3': 343}",{'NL': 416},DK-DK1,405,lifecycle,True,SANDBOX_MODE_DATA,3,1,5,2022,96.50199890136719,81.99
2022-01-06 05:00:00+00:00,DK-DK2,99.76,EUR/MWh,nordpool.com,"{'DE': 498, 'DK-DK2': 601, 'NO-NO2': 697, 'SE-SE3': 343}",{'NL': 416},DK-DK2,135,lifecycle,True,SANDBOX_MODE_DATA,3,1,5,2022,96.50199890136719,81.99
